1,"照明ON","on","2022-05-05 04:28:43","2022-05-05 04:28:43",1
2,"照明OFF","off","2022-05-05 04:28:43","2022-05-05 04:28:43",1
3,"照度UP","up","2022-05-05 04:29:12","2022-05-05 04:29:12",1
4,"照度DOWN","down","2022-05-05 04:29:12","2022-05-05 04:29:12",1
5,"こだま","night","2022-05-05 04:29:56","2022-05-05 04:29:56",1
6,"全灯","all","2022-05-05 04:29:56","2022-05-05 04:29:56",1
7,"扇風機ON","on","2022-05-05 04:30:18","2022-05-05 04:30:18",2
8,"扇風機OFF","off","2022-05-05 04:30:18","2022-05-05 04:30:18",2
9,"風量UP","up","2022-05-05 04:30:33","2022-05-05 04:30:33",2
10,"冷房ON","on","2022-05-05 04:30:41","2022-05-05 04:30:41",3
11,"冷房OFF","off","2022-05-05 04:30:54","2022-05-05 04:30:54",3
12,"暖房ON","on","2022-05-05 04:31:08","2022-05-05 04:31:08",4
13,"暖房OFF","off","2022-05-05 04:31:08","2022-05-05 04:31:08",4
14,"除湿ON","on","2022-05-05 04:31:23","2022-05-05 04:31:23",5
15,"除湿OFF","off","2022-05-05 04:31:24","2022-05-05 04:31:24",5
